PF00229	PF00059	1.0
PF00092	PF00059	1.0
PF03388	PF03388	1.0
PF00139	PF00139	1.0
PF00139	PF00405	1.0
PF00112	PF18560	1.0
PF11467	PF11467	1.0
PF11467	PF05053	1.0
PF11467	PF00665	1.0
PF11467	PF07686	1.0
PF05612	PF05612	1.0
PF18654	PF18654	1.0
PF07858	PF07858	1.0
PF03020	PF08198	1.0
PF04004	PF04004	1.0
PF04004	PF03985	1.0
PF04004	PF04563	1.0
PF06421	PF06421	1.0
PF18227	PF18227	1.0
PF18172	PF18227	1.0
PF00071	PF18227	1.0
PF18172	PF18172	1.0
PF18172	PF18640	1.0
PF00071	PF18172	1.0
PF08502	PF08502	1.0
PF14795	PF00133	1.0
PF01433	PF09127	1.0
PF17900	PF09127	1.0
PF07968	PF07968	1.0
PF07686	PF07968	1.0
PF00092	PF07968	1.0
PF03588	PF03588	1.0
PF01819	PF01819	1.0
PF01819	PF03863	1.0
PF01726	PF01726	1.0
PF11488	PF11488	1.0
PF00556	PF00556	1.0
PF00124	PF00556	1.0
PF00556	PF03967	1.0
PF11511	PF00556	1.0
PF04055	PF16881	1.0
PF17916	PF00412	1.0
PF18641	PF18641	1.0
PF00071	PF18641	1.0
PF17971	PF18207	1.0
PF01291	PF01291	1.0
PF07746	PF02900	1.0
PF00549	PF00549	1.0
PF02900	PF02900	1.0
PF13298	PF13298	1.0
PF02834	PF02834	1.0
PF18330	PF18330	1.0
PF09414	PF18330	1.0
PF00060	PF00060	1.0
PF10613	PF00060	1.0
PF00822	PF00060	1.0
PF00060	PF00497	1.0
PF10613	PF10613	1.0
PF10613	PF00822	1.0
PF10613	PF00497	1.0
PF00412	PF00412	1.0
PF00412	PF07686	1.0
PF00412	PF00568	1.0
PF09585	PF09585	1.0
PF10044	PF10044	1.0
PF00538	PF00538	1.0
PF04454	PF04454	1.0
PF03583	PF03583	1.0
PF00151	PF00151	1.0
PF01477	PF00151	1.0
PF03893	PF03893	1.0
PF03893	PF01764	1.0
PF01674	PF01674	1.0
PF01764	PF01764	1.0
PF01764	PF07686	1.0
PF03280	PF03280	1.0
PF00657	PF00657	1.0
PF13472	PF13472	1.0
PF13472	PF00400	1.0
PF16255	PF16255	1.0
PF12888	PF12888	1.0
PF12888	PF00593	1.0
PF12103	PF12103	1.0
PF00061	PF00041	1.0
PF00061	PF00061	1.0
PF00061	PF01823	1.0
PF00061	PF00341	1.0
PF00576	PF00061	1.0
PF07686	PF00061	1.0
PF08212	PF08212	1.0
PF12702	PF12702	1.0
PF14651	PF14651	1.0
PF16585	PF16585	1.0
PF00820	PF00820	1.0
PF07686	PF00820	1.0
PF03260	PF03260	1.0
PF04200	PF04200	1.0
PF06804	PF06804	1.0
PF06804	PF07244	1.0
PF06804	PF04355	1.0
PF06804	PF13525	1.0
PF00921	PF00921	1.0
PF17294	PF17294	1.0
PF01441	PF01441	1.0
PF03180	PF03180	1.0
PF07553	PF07553	1.0
PF08794	PF08794	1.0
PF00084	PF08794	1.0
PF07686	PF08794	1.0
PF00305	PF00305	1.0
PF01477	PF00305	1.0
PF03279	PF03279	1.0
PF10437	PF10437	1.0
PF08513	PF08513	1.0
PF12090	PF08513	1.0
PF17814	PF17814	1.0
PF07808	PF17814	1.0
PF00400	PF08366	1.0
PF01451	PF01451	1.0
PF00085	PF01451	1.0
PF12211	PF12211	1.0
PF04571	PF08235	1.0
PF08235	PF08235	1.0
PF03195	PF03195	1.0
PF18417	PF18417	1.0
PF17990	PF18417	1.0
PF17990	PF17990	1.0
PF03548	PF03548	1.0
PF17131	PF17131	1.0
PF03550	PF03550	1.0
PF13774	PF13774	1.0
PF08033	PF13774	1.0
PF04811	PF13774	1.0
PF00957	PF13774	1.0
PF18639	PF18639	1.0
PF05362	PF05362	1.0
PF02190	PF02190	1.0
PF02190	PF10433	1.0
PF02190	PF03226	1.0
PF00096	PF02190	1.0
PF03067	PF03067	1.0
PF13036	PF13036	1.0
PF04728	PF04728	1.0
PF10738	PF10738	1.0
PF02169	PF02169	1.0
PF04348	PF04348	1.0
PF07161	PF07161	1.0
PF07007	PF07007	1.0
PF06835	PF06835	1.0
PF06835	PF03739	1.0
PF04453	PF04453	1.0
PF04453	PF04390	1.0
PF04453	PF03968	1.0
PF04390	PF04390	1.0
PF03739	PF03739	1.0
PF03331	PF03331	1.0
PF06230	PF17930	1.0
PF02606	PF02606	1.0
PF04970	PF04970	1.0
PF01463	PF13855	1.0
PF01463	PF02191	1.0
PF09738	PF09738	1.0
PF01462	PF01462	1.0
PF01462	PF12799	1.0
PF01462	PF13306	1.0
PF01462	PF13855	1.0
PF01462	PF00062	1.0
PF01462	PF02191	1.0
PF01462	PF00092	1.0
PF08263	PF08263	1.0
PF08263	PF00560	1.0
PF08263	PF12799	1.0
PF08263	PF13516	1.0
PF08263	PF13855	1.0
PF08263	PF05498	1.0
PF00560	PF00560	1.0
PF00560	PF12799	1.0
PF13306	PF00560	1.0
PF00560	PF13516	1.0
PF00560	PF13855	1.0
PF18837	PF13855	1.0
PF12799	PF12799	1.0
PF13516	PF12799	1.0
PF13855	PF12799	1.0
PF14580	PF12799	1.0
PF08191	PF12799	1.0
PF12777	PF12799	1.0
PF00312	PF12799	1.0
PF00018	PF12799	1.0
PF01833	PF12799	1.0
PF07686	PF12799	1.0
PF18212	PF12799	1.0
PF13306	PF00055	1.0
PF13306	PF13306	1.0
PF13306	PF13855	1.0
PF16077	PF13306	1.0
PF13306	PF07686	1.0
PF13516	PF13516	1.0
PF13516	PF13855	1.0
PF18779	PF13516	1.0
PF00069	PF13516	1.0
PF00074	PF13516	1.0
PF00047	PF13855	1.0
PF00055	PF13855	1.0
PF13855	PF13855	1.0
PF00062	PF13855	1.0
PF02191	PF13855	1.0
PF05498	PF13855	1.0
PF01421	PF13855	1.0
PF00017	PF13855	1.0
PF16077	PF13855	1.0
PF00688	PF13855	1.0
PF00019	PF13855	1.0
PF16920	PF13855	1.0
PF00089	PF13855	1.0
PF00090	PF13855	1.0
PF07686	PF13855	1.0
PF00092	PF13855	1.0
PF18212	PF13855	1.0
PF14580	PF14580	1.0
PF08191	PF14580	1.0
PF01423	PF14580	1.0
PF00149	PF14580	1.0
PF00076	PF14580	1.0
PF13893	PF14580	1.0
PF16891	PF14580	1.0
PF08191	PF01403	1.0
PF18779	PF18779	1.0
PF00074	PF18779	1.0
PF01816	PF01816	1.0
PF18139	PF18139	1.0
PF01423	PF01423	1.0
PF01423	PF05391	1.0
PF03194	PF01423	1.0
PF01423	PF04112	1.0
PF01423	PF09770	1.0
PF01423	PF12134	1.0
PF01423	PF16842	1.0
PF16837	PF01423	1.0
PF01423	PF04938	1.0
PF01423	PF12220	1.0
PF01423	PF03517	1.0
PF01423	PF06220	1.0
PF14894	PF14894	1.0
PF14438	PF14894	1.0
PF16842	PF05391	1.0
PF11774	PF11774	1.0
PF06453	PF06453	1.0
PF00932	PF00932	1.0
PF04950	PF04180	1.0
PF01248	PF04180	1.0
PF00203	PF04180	1.0
PF07813	PF07813	1.0
PF03194	PF03194	1.0
PF10284	PF10285	1.0
PF12893	PF12893	1.0
PF00677	PF00677	1.0
PF18242	PF18242	1.0
PF00894	PF00894	1.0
PF09308	PF09308	1.0
PF09308	PF13407	1.0
PF02664	PF02664	1.0
PF18285	PF18285	1.0
PF08391	PF08391	1.0
PF00206	PF00206	1.0
PF02884	PF02278	1.0
PF08124	PF02278	1.0
PF09093	PF02278	1.0
PF02884	PF09093	1.0
PF00221	PF00221	1.0
PF09092	PF09093	1.0
PF00062	PF00041	1.0
PF00062	PF00062	1.0
PF00062	PF09864	1.0
PF00062	PF13739	1.0
PF00062	PF14604	1.0
PF00062	PF01336	1.0
PF00062	PF07686	1.0
PF09043	PF09043	1.0
PF16552	PF09043	1.0
PF09043	PF16554	1.0
PF03641	PF03641	1.0
PF01476	PF01476	1.0
PF01476	PF00877	1.0
PF01476	PF07686	1.0
PF01476	PF03734	1.0
PF13702	PF13702	1.0
PF00877	PF13702	1.0
PF03466	PF03466	1.0
PF01186	PF00530	1.0
PF02401	PF02401	1.0
PF18342	PF17890	1.0
PF03816	PF03816	1.0
PF04397	PF04397	1.0
PF07385	PF07385	1.0
PF18517	PF18517	1.0
PF10242	PF10242	1.0
PF15518	PF15518	1.0
PF12216	PF12216	1.0
PF11099	PF11099	1.0
PF15826	PF11099	1.0
PF11624	PF11624	1.0
PF11624	PF14586	1.0
PF08367	PF08367	1.0
PF08367	PF00675	1.0
PF08367	PF05193	1.0
PF09213	PF09213	1.0
PF13402	PF17291	1.0
PF16217	PF16217	1.0
PF16217	PF09471	1.0
PF09245	PF09245	1.0
PF09245	PF00993	1.0
PF09245	PF00969	1.0
PF09245	PF07686	1.0
PF02847	PF02847	1.0
PF10597	PF02847	1.0
PF10596	PF02847	1.0
PF07476	PF07476	1.0
PF07476	PF05034	1.0
PF03281	PF03281	1.0
PF12464	PF12464	1.0
PF09028	PF09028	1.0
PF12704	PF12704	1.0
PF01823	PF01823	1.0
PF18684	PF01823	1.0
PF07678	PF01823	1.0
PF00090	PF01823	1.0
PF06101	PF01823	1.0
PF01661	PF01661	1.0
PF05557	PF05557	1.0
PF08311	PF08311	1.0
PF00400	PF08311	1.0
PF08171	PF08171	1.0
PF08171	PF00400	1.0
PF13017	PF13017	1.0
PF02545	PF02545	1.0
PF09174	PF09174	1.0
PF04997	PF09174	1.0
PF05158	PF09174	1.0
PF00383	PF14437	1.0
PF14437	PF14437	1.0
PF01454	PF01454	1.0
PF01454	PF07574	1.0
PF02792	PF09282	1.0
PF09282	PF00076	1.0
PF02792	PF02792	1.0
PF02792	PF00076	1.0
PF15077	PF15077	1.0
PF15101	PF15077	1.0
PF01274	PF01274	1.0
PF12819	PF12819	1.0
PF12819	PF05498	1.0
PF01547	PF14785	1.0
PF14785	PF13416	1.0
PF00390	PF00390	1.0
PF00390	PF03949	1.0
PF03949	PF03949	1.0
PF00656	PF18703	1.0
PF16657	PF16657	1.0
PF16957	PF16957	1.0
PF16957	PF06833	1.0
PF00629	PF00047	1.0
PF00629	PF00629	1.0
PF10434	PF00069	1.0
PF02330	PF00040	1.0
PF02330	PF02330	1.0
PF02157	PF02157	1.0
PF01232	PF08125	1.0
PF08125	PF08125	1.0
PF01575	PF01575	1.0
PF16073	PF01575	1.0
PF13452	PF01575	1.0
PF13452	PF13452	1.0
PF13452	PF16073	1.0
PF03642	PF00089	1.0
PF03999	PF03999	1.0
PF00091	PF03999	1.0
PF03953	PF03999	1.0
PF01124	PF01124	1.0
PF08923	PF03259	1.0
PF01047	PF01047	1.0
PF12802	PF01047	1.0
PF01047	PF00480	1.0
PF12802	PF12802	1.0
PF10564	PF10564	1.0
PF02064	PF02064	1.0
PF02064	PF13416	1.0
PF06391	PF00069	1.0
PF03874	PF06391	1.0
PF06391	PF17121	1.0
PF16449	PF16449	1.0
PF01554	PF01554	1.0
PF00917	PF00917	1.0
PF06303	PF06303	1.0
PF06303	PF17414	1.0
PF17414	PF17414	1.0
PF10393	PF10393	1.0
PF00661	PF00661	1.0
PF04014	PF04014	1.0
PF02452	PF04014	1.0
PF01850	PF04014	1.0
PF15714	PF04014	1.0
PF07686	PF04014	1.0
PF03819	PF03819	1.0
PF12643	PF12643	1.0
PF01429	PF01429	1.0
PF00249	PF01429	1.0
PF16563	PF14048	1.0
PF08523	PF04758	1.0
PF00189	PF08523	1.0
PF08523	PF00163	1.0
PF01479	PF08523	1.0
PF03062	PF03062	1.0
PF03062	PF00550	1.0
PF02820	PF02820	1.0
PF05292	PF05292	1.0
PF05292	PF17408	1.0
PF17408	PF17408	1.0
PF02289	PF02289	1.0
PF13072	PF13072	1.0
PF12341	PF12341	1.0
PF05916	PF12341	1.0
PF00493	PF00493	1.0
PF00493	PF18263	1.0
PF00493	PF17855	1.0
PF14551	PF00493	1.0
PF17207	PF00493	1.0
PF14629	PF00493	1.0
PF05916	PF00493	1.0
PF12619	PF12619	1.0
PF17855	PF18263	1.0
PF14629	PF18263	1.0
PF14630	PF18263	1.0
PF14629	PF17855	1.0
PF14630	PF17855	1.0
PF05460	PF17855	1.0
PF14551	PF14551	1.0
PF14551	PF17207	1.0
PF14551	PF05916	1.0
PF17207	PF17207	1.0
PF00015	PF00015	1.0
PF18509	PF18509	1.0
PF06100	PF06100	1.0
PF10117	PF10117	1.0
PF02745	PF02249	1.0
PF02783	PF02249	1.0
PF02240	PF02249	1.0
PF02745	PF02745	1.0
PF02745	PF02241	1.0
PF02783	PF02745	1.0
PF02240	PF02745	1.0
PF02783	PF02241	1.0
PF02240	PF02241	1.0
PF02783	PF02783	1.0
PF02783	PF02240	1.0
PF04678	PF04678	1.0
PF07686	PF04678	1.0
PF18376	PF18376	1.0
PF02315	PF13360	1.0
PF04349	PF04349	1.0
PF06433	PF06433	1.0
PF06433	PF02975	1.0
PF03308	PF03308	1.0
PF05389	PF05389	1.0
PF05223	PF03717	1.0
PF05223	PF00905	1.0
PF08638	PF09748	1.0
PF11221	PF09748	1.0
PF09748	PF04934	1.0
PF09748	PF05983	1.0
PF09748	PF08633	1.0
PF10280	PF10280	1.0
PF10280	PF10156	1.0
PF10280	PF09637	1.0
PF10280	PF06179	1.0
PF10280	PF10232	1.0
PF08638	PF10156	1.0
PF08638	PF11221	1.0
PF05669	PF08638	1.0
PF10018	PF08638	1.0
PF08638	PF05983	1.0
PF08638	PF08633	1.0
PF10156	PF10156	1.0
PF09637	PF10156	1.0
PF10156	PF06179	1.0
PF05669	PF10156	1.0
PF10018	PF10156	1.0
PF04934	PF10156	1.0
PF10156	PF05983	1.0
PF10232	PF10156	1.0
PF05001	PF10156	1.0
PF03874	PF10156	1.0
PF09637	PF09637	1.0
PF09637	PF08612	1.0
PF09637	PF06179	1.0
PF09637	PF10232	1.0
PF00623	PF09637	1.0
PF08612	PF08612	1.0
PF01193	PF08612	1.0
PF11221	PF11221	1.0
PF10018	PF11221	1.0
PF11221	PF05983	1.0
PF06179	PF06179	1.0
PF04934	PF06179	1.0
PF10232	PF06179	1.0
PF11573	PF07686	1.0
PF05669	PF05669	1.0
PF05669	PF10018	1.0
PF05669	PF05983	1.0
PF05669	PF10232	1.0
PF05669	PF05001	1.0
PF10018	PF04934	1.0
PF10018	PF05983	1.0
PF10018	PF07544	1.0
PF04934	PF04934	1.0
PF10232	PF04934	1.0
PF05001	PF04934	1.0
PF08633	PF04934	1.0
PF05983	PF05983	1.0
PF10232	PF05983	1.0
PF05001	PF05983	1.0
PF08633	PF05983	1.0
PF10376	PF10376	1.0
PF10376	PF07061	1.0
PF10274	PF15163	1.0
PF06236	PF00264	1.0
PF02065	PF02065	1.0
PF16499	PF16499	1.0
PF17450	PF16499	1.0
PF17801	PF16499	1.0
PF16499	PF00652	1.0
PF01372	PF01372	1.0
PF10540	PF10540	1.0
PF01875	PF01875	1.0
PF02964	PF02332	1.0
PF05053	PF05053	1.0
PF03243	PF03243	1.0
PF00376	PF09278	1.0
PF09278	PF09278	1.0
PF13411	PF09278	1.0
PF13411	PF13411	1.0
PF13591	PF13591	1.0
PF10185	PF10185	1.0
PF06060	PF07686	1.0
PF01676	PF01676	1.0
PF00149	PF17808	1.0
PF00149	PF00149	1.0
PF00149	PF14008	1.0
PF00149	PF04152	1.0
PF00149	PF00595	1.0
PF00149	PF17817	1.0
PF00149	PF10488	1.0
PF00149	PF15276	1.0
PF00149	PF08321	1.0
PF00160	PF00149	1.0
PF00149	PF03095	1.0
PF00149	PF16656	1.0
PF13558	PF00149	1.0
PF00149	PF12320	1.0
PF00149	PF16891	1.0
PF00149	PF04177	1.0
PF04176	PF00149	1.0
PF00149	PF00515	1.0
PF00149	PF13431	1.0
PF00149	PF07686	1.0
PF00149	PF13519	1.0
PF12850	PF12850	1.0
PF12850	PF03635	1.0
PF14582	PF14582	1.0
PF14008	PF14008	1.0
PF13801	PF13801	1.0
PF06652	PF06652	1.0
PF01420	PF01420	1.0
PF02384	PF01420	1.0
PF08684	PF01420	1.0
PF13636	PF17126	1.0
PF02086	PF02086	1.0
PF05971	PF05971	1.0
PF08241	PF08241	1.0
PF13847	PF08241	1.0
PF08241	PF17987	1.0
PF00177	PF08241	1.0
PF08241	PF03966	1.0
PF08242	PF08242	1.0
PF08421	PF08484	1.0
PF08421	PF13489	1.0
PF08484	PF08484	1.0
PF13489	PF08484	1.0
PF09445	PF09445	1.0
PF10294	PF10294	1.0
PF12692	PF12692	1.0
PF12847	PF12847	1.0
PF00891	PF00891	1.0
PF13489	PF13489	1.0
PF13578	PF13578	1.0
PF13649	PF13649	1.0
PF07109	PF13649	1.0
PF13649	PF06325	1.0
PF02636	PF02636	1.0
PF01596	PF01596	1.0
PF05430	PF05430	1.0
PF13847	PF13847	1.0
PF13847	PF17827	1.0
PF13847	PF00472	1.0
PF10017	PF10017	1.0
PF02390	PF02390	1.0
PF03492	PF03492	1.0
PF05148	PF05148	1.0
PF08003	PF08003	1.0
PF05891	PF05891	1.0
PF14314	PF14318	1.0
PF14314	PF00946	1.0
PF03012	PF14314	1.0
PF04452	PF04452	1.0
PF10672	PF10672	1.0
PF01472	PF10672	1.0
PF17785	PF10672	1.0
PF01170	PF10672	1.0
PF04013	PF04013	1.0
PF02598	PF02598	1.0
PF13636	PF01189	1.0
PF01189	PF01189	1.0
PF17125	PF01189	1.0
PF01029	PF01189	1.0
PF01472	PF01189	1.0
PF17126	PF01189	1.0
PF17833	PF01189	1.0
PF13636	PF17125	1.0
PF17125	PF17126	1.0
PF13847	PF10119	1.0
PF08267	PF08267	1.0
PF08267	PF01717	1.0
PF01717	PF01717	1.0
PF01340	PF01340	1.0
PF02475	PF17785	1.0
PF06368	PF06368	1.0
PF06838	PF06838	1.0
PF02965	PF02965	1.0
PF08842	PF08842	1.0
PF06991	PF06991	1.0
PF06991	PF08082	1.0
PF06991	PF08083	1.0
PF06991	PF03371	1.0
PF06991	PF10597	1.0
PF06991	PF00240	1.0
PF13149	PF13149	1.0
PF15415	PF15415	1.0
PF12150	PF12150	1.0
PF07690	PF07690	1.0
PF07686	PF07690	1.0
PF13347	PF13347	1.0
PF02116	PF04648	1.0
PF17790	PF01835	1.0
PF17790	PF02876	1.0
PF00084	PF17790	1.0
PF07678	PF17790	1.0
PF17790	PF00089	1.0
PF00090	PF17790	1.0
PF17790	PF07686	1.0
PF01835	PF17973	1.0
PF01835	PF01835	1.0
PF17791	PF01835	1.0
PF00084	PF01835	1.0
PF07678	PF01835	1.0
PF01835	PF00089	1.0
PF09644	PF09644	1.0
PF17791	PF17791	1.0
PF17789	PF17791	1.0
PF07678	PF17791	1.0
PF17791	PF07686	1.0
PF17789	PF17789	1.0
PF17789	PF02876	1.0
PF17789	PF00084	1.0
PF17789	PF15430	1.0
PF17789	PF07678	1.0
PF17789	PF07686	1.0
PF05043	PF05043	1.0
PF00874	PF05043	1.0
PF08270	PF05043	1.0
PF18333	PF05043	1.0
PF05060	PF05060	1.0
PF05220	PF05220	1.0
PF02142	PF02142	1.0
PF12002	PF12002	1.0
PF01769	PF01769	1.0
PF03448	PF03448	1.0
PF01078	PF01078	1.0
PF03165	PF03165	1.0
PF03166	PF08782	1.0
PF03166	PF03166	1.0
PF11409	PF03166	1.0
PF16525	PF16525	1.0
PF08831	PF08831	1.0
PF00129	PF00047	1.0
PF00129	PF00129	1.0
PF00129	PF04490	1.0
PF00073	PF00129	1.0
PF00273	PF00129	1.0
PF05326	PF00129	1.0
PF00129	PF04253	1.0
PF00129	PF17622	1.0
PF00129	PF07686	1.0
PF00993	PF00993	1.0
PF00993	PF00969	1.0
PF01669	PF00993	1.0
PF01123	PF00993	1.0
PF00993	PF02876	1.0
PF07686	PF00993	1.0
PF00969	PF00969	1.0
PF01669	PF00969	1.0
PF00969	PF02876	1.0
PF07686	PF00969	1.0
PF14586	PF14586	1.0
PF16497	PF16497	1.0
PF16497	PF03011	1.0
PF16497	PF07686	1.0
PF06175	PF06175	1.0
PF13794	PF13794	1.0
PF02426	PF02426	1.0
PF06701	PF06701	1.0
PF18346	PF06701	1.0
PF04687	PF04687	1.0
PF04726	PF02305	1.0
PF01187	PF01187	1.0
PF05859	PF15624	1.0
PF02854	PF02854	1.0
PF09088	PF02854	1.0
PF09090	PF02854	1.0
PF02854	PF03467	1.0
PF09088	PF09090	1.0
PF09088	PF00076	1.0
PF09090	PF00076	1.0
PF03775	PF03775	1.0
PF05209	PF05209	1.0
PF04424	PF04424	1.0
PF04424	PF00240	1.0
PF03776	PF03776	1.0
PF05153	PF05153	1.0
PF00230	PF00230	1.0
PF10243	PF10243	1.0
PF09140	PF09140	1.0
PF02815	PF02815	1.0
PF16192	PF02815	1.0
PF01365	PF02815	1.0
PF05859	PF08641	1.0
PF05859	PF03980	1.0
PF08202	PF05859	1.0
PF08202	PF08641	1.0
PF08202	PF03980	1.0
PF08641	PF03980	1.0
PF04212	PF04212	1.0
PF18005	PF13012	1.0
PF13012	PF13012	1.0
PF13012	PF10255	1.0
PF01399	PF13012	1.0
PF13012	PF16450	1.0
PF08375	PF13012	1.0
PF13012	PF18098	1.0
PF13012	PF18503	1.0
PF18261	PF13012	1.0
PF00338	PF09776	1.0
PF00153	PF00153	1.0
PF07686	PF00153	1.0
PF16565	PF16565	1.0
PF05873	PF08039	1.0
PF18529	PF18529	1.0
PF16540	PF16540	1.0
PF00267	PF04333	1.0
PF05494	PF05494	1.0
PF02470	PF02470	1.0
PF02470	PF02405	1.0
PF02405	PF02405	1.0
PF11647	PF11647	1.0
PF16413	PF16413	1.0
PF16413	PF08676	1.0
PF09864	PF09864	1.0
PF03562	PF03562	1.0
PF11873	PF01464	1.0
PF17765	PF17765	1.0
PF16690	PF16690	1.0
PF10229	PF10229	1.0
PF03972	PF03972	1.0
PF10270	PF07019	1.0
PF10270	PF14559	1.0
PF10270	PF03665	1.0
PF09448	PF09448	1.0
PF10296	PF10296	1.0
PF02406	PF02406	1.0
PF02406	PF02332	1.0
PF03176	PF03176	1.0
PF00959	PF03176	1.0
PF01926	PF01926	1.0
PF08438	PF01926	1.0
PF16897	PF01926	1.0
PF01926	PF00687	1.0
PF01926	PF02824	1.0
PF06071	PF01926	1.0
PF08438	PF08438	1.0
PF08438	PF02824	1.0
PF16897	PF02824	1.0
PF14500	PF12460	1.0
PF10433	PF10433	1.0
PF03660	PF10433	1.0
PF00069	PF10433	1.0
PF07189	PF10433	1.0
PF14313	PF10433	1.0
PF05843	PF10433	1.0
PF00400	PF10433	1.0
PF03226	PF10433	1.0
PF03308	PF01642	1.0
PF01642	PF01642	1.0
PF03962	PF07106	1.0
PF04066	PF04039	1.0
PF00420	PF04039	1.0
PF03334	PF04039	1.0
PF04039	PF01899	1.0
PF03334	PF01899	1.0
PF12631	PF12631	1.0
PF10396	PF12631	1.0
PF07657	PF07657	1.0
PF05067	PF05067	1.0
PF03404	PF03404	1.0
PF00174	PF03404	1.0
PF08569	PF08569	1.0
PF08569	PF00069	1.0
PF01967	PF01967	1.0
PF02391	PF02391	1.0
PF02391	PF02597	1.0
PF17409	PF10703	1.0
PF17409	PF17409	1.0
PF03637	PF03637	1.0
PF03205	PF03205	1.0
PF05713	PF05713	1.0
PF01076	PF01076	1.0
PF06463	PF06463	1.0
PF04055	PF06463	1.0
PF00994	PF00994	1.0
PF03454	PF00994	1.0
PF03453	PF00994	1.0
PF09452	PF07200	1.0
PF07200	PF09454	1.0
PF03997	PF07200	1.0
PF03454	PF03454	1.0
PF03454	PF03453	1.0
PF16005	PF16005	1.0
PF12181	PF12181	1.0
PF00384	PF00384	1.0
PF18364	PF00384	1.0
PF00384	PF01568	1.0
PF00384	PF09326	1.0
PF00384	PF03892	1.0
PF05071	PF00384	1.0
PF00384	PF14711	1.0
PF00355	PF00384	1.0
PF00384	PF18465	1.0
PF18364	PF01568	1.0
PF04879	PF00384	1.0
PF04879	PF01568	1.0
PF04879	PF03892	1.0
PF04879	PF14710	1.0
PF01568	PF03892	1.0
PF14589	PF01568	1.0
PF00355	PF01568	1.0
PF18465	PF01568	1.0
PF03164	PF00071	1.0
PF09200	PF09200	1.0
PF00946	PF14318	1.0
PF00946	PF00946	1.0
PF02478	PF00946	1.0
PF03012	PF00946	1.0
PF04744	PF04744	1.0
PF17942	PF07496	1.0
PF02493	PF02493	1.0
PF02493	PF04712	1.0
PF02493	PF00856	1.0
PF03473	PF03473	1.0
PF03476	PF03473	1.0
PF03476	PF03476	1.0
PF03476	PF00959	1.0
PF09114	PF09114	1.0
PF04545	PF09114	1.0
PF01618	PF01618	1.0
PF01618	PF13677	1.0
PF13677	PF13677	1.0
PF09158	PF09158	1.0
PF00635	PF00635	1.0
PF18393	PF00691	1.0
PF01853	PF01853	1.0
PF01853	PF15275	1.0
PF17772	PF01853	1.0
PF04006	PF00163	1.0
PF04006	PF01479	1.0
PF18818	PF18818	1.0
PF09176	PF09176	1.0
PF15731	PF15731	1.0
PF15731	PF15723	1.0
PF15723	PF15723	1.0
PF10555	PF07686	1.0
PF02381	PF02381	1.0
PF06723	PF06723	1.0
PF04085	PF04085	1.0
PF04085	PF03717	1.0
PF05712	PF05712	1.0
PF16737	PF05712	1.0
PF03022	PF03022	1.0
PF03919	PF03919	1.0
PF03919	PF01331	1.0
PF02940	PF03919	1.0
PF01331	PF01331	1.0
PF02940	PF01331	1.0
PF16741	PF16741	1.0
PF02940	PF02940	1.0
PF09387	PF09387	1.0
PF14978	PF18699	1.0
PF14978	PF00327	1.0
PF00573	PF14978	1.0
PF00035	PF12824	1.0
PF00572	PF12824	1.0
PF00829	PF12824	1.0
PF06984	PF09809	1.0
PF00276	PF09809	1.0
PF00468	PF09809	1.0
PF09812	PF09776	1.0
PF11788	PF09812	1.0
PF09812	PF00281	1.0
PF09812	PF00673	1.0
PF00338	PF09812	1.0
PF11788	PF09776	1.0
PF18471	PF11788	1.0
PF00276	PF06984	1.0
PF00828	PF10244	1.0
PF00573	PF10244	1.0
PF16053	PF10245	1.0
PF00886	PF10245	1.0
PF10245	PF01084	1.0
PF03719	PF10245	1.0
PF10484	PF10246	1.0
PF00318	PF10484	1.0
PF00333	PF10484	1.0
PF10213	PF14955	1.0
PF15433	PF14955	1.0
PF08293	PF14955	1.0
PF00338	PF14955	1.0
PF00253	PF14955	1.0
PF16053	PF14943	1.0
PF00886	PF14943	1.0
PF01084	PF14943	1.0
PF01250	PF14943	1.0
PF10037	PF16053	1.0
PF15433	PF10213	1.0
PF08293	PF10213	1.0
PF00338	PF10213	1.0
PF15433	PF08293	1.0
PF00338	PF15433	1.0
PF10210	PF10210	1.0
PF00572	PF10210	1.0
PF00453	PF10210	1.0
PF00829	PF10210	1.0
PF08293	PF00253	1.0
PF00318	PF10246	1.0
PF04066	PF00420	1.0
PF04066	PF03334	1.0
PF01161	PF18699	1.0
PF00453	PF18699	1.0
PF00829	PF18699	1.0
PF00327	PF18699	1.0
PF01196	PF18502	1.0
PF01783	PF18502	1.0
PF00466	PF10780	1.0
PF04471	PF04471	1.0
PF04471	PF18062	1.0
PF04851	PF13156	1.0
PF13156	PF18135	1.0
PF13378	PF13378	1.0
PF02746	PF13378	1.0
PF02746	PF02746	1.0
PF01741	PF01741	1.0
PF16801	PF16801	1.0
PF16685	PF16801	1.0
PF16682	PF16682	1.0
PF01716	PF01716	1.0
PF00124	PF01716	1.0
PF01789	PF01716	1.0
PF01716	PF05757	1.0
PF06514	PF01716	1.0
PF07123	PF01716	1.0
PF00421	PF01716	1.0
PF09203	PF09203	1.0
PF04421	PF04421	1.0
PF00071	PF04421	1.0
PF11629	PF11629	1.0
PF11629	PF16517	1.0
PF11629	PF07686	1.0
PF00924	PF00924	1.0
PF00924	PF05552	1.0
PF12777	PF12777	1.0
PF12777	PF00587	1.0
PF12777	PF00091	1.0
PF12777	PF03953	1.0
PF05063	PF05063	1.0
